I0229 01:05:48.048242 207393 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_aebatch10_0/', 'log_filename': 'Train.log', 'output_dir': 'results_aebatch10_0/', 'snapshot_dir': 'snapshots_aebatch10_0/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0229 01:05:48.050412 207393 Protraintester.py:359] Network Architecture:
I0229 01:06:11.294903 207393 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.472,0.453) FineCDloss = 0.4716 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:11.882952 207393 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.409,0.446) FineCDloss = 0.4094 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:12.586240 207393 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.444,0.443) FineCDloss = 0.4437 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:13.319413 207393 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.398,0.437) FineCDloss = 0.3980 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:14.088643 207393 Protraintester.py:248] Epoch=1   [  5%/36757] AVGloss (B,R)=(0.456,0.433) FineCDloss = 0.4564 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:14.837957 207393 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.542,0.444) FineCDloss = 0.5415 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:15.590405 207393 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.436,0.450) FineCDloss = 0.4355 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:16.339670 207393 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.443,0.445) FineCDloss = 0.4429 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:17.111792 207393 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.435,0.432) FineCDloss = 0.4353 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:17.871680 207393 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.373,0.423) FineCDloss = 0.3727 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:18.629166 207393 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.424,0.414) FineCDloss = 0.4237 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:19.386868 207393 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.411,0.421) FineCDloss = 0.4109 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:20.167223 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.382,0.427) FineCDloss = 0.3817 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:20.900197 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.468,0.422) FineCDloss = 0.4678 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:21.653337 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.463,0.437) FineCDloss = 0.4626 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:22.410148 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.418,0.427) FineCDloss = 0.4182 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:23.158856 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.368,0.431) FineCDloss = 0.3684 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:23.890976 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.420,0.427) FineCDloss = 0.4201 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:24.618023 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.407,0.416) FineCDloss = 0.4071 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:25.366331 207393 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.394,0.421) FineCDloss = 0.3943 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:26.130441 207393 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.442,0.416) FineCDloss = 0.4415 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:26.883160 207393 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.396,0.420) FineCDloss = 0.3962 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:27.643344 207393 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.393,0.412) FineCDloss = 0.3926 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:28.403262 207393 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.439,0.410) FineCDloss = 0.4394 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:29.155270 207393 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.348,0.407) FineCDloss = 0.3481 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:29.914879 207393 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.457,0.405) FineCDloss = 0.4575 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:30.672490 207393 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.379,0.412) FineCDloss = 0.3791 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:31.423990 207393 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.418,0.416) FineCDloss = 0.4183 Classloss = 0.0000 lr = 0.00300 
I0229 01:06:32.178912 207393 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.433,0.432) FineCDloss = 0.4332 Classloss = 0.0000 lr = 0.00300 
