I0228 15:28:10.782931 153639 Protraintest_ae.py:83] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs/', 'log_filename': 'Train.log', 'output_dir': 'results/', 'snapshot_dir': 'snapshots/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 10, 'train_batch_size': 10, 'test_batch_size': 100, 'val_batch_size': 100, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 0.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 30, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'device': device(type='cuda'), 'script_folder': '/home/zyf/mixup/Pointcloud-Learning'}
I0228 15:28:10.784631 153639 Protraintester.py:359] Network Architecture:
I0228 15:28:40.625423 153639 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.380,0.424) FineCDloss = 0.3796 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:41.299860 153639 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.418,0.411) FineCDloss = 0.4178 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:41.991067 153639 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.485,0.425) FineCDloss = 0.4853 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:42.679688 153639 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.423,0.424) FineCDloss = 0.4232 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:43.365566 153639 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.420,0.425) FineCDloss = 0.4203 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:44.052670 153639 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.430,0.422) FineCDloss = 0.4300 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:44.748754 153639 Protraintester.py:248] Epoch=1   [  6%/36757] AVGloss (B,R)=(0.378,0.422) FineCDloss = 0.3775 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:45.428397 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.348,0.408) FineCDloss = 0.3483 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:46.119861 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.465,0.414) FineCDloss = 0.4655 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:46.816512 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.502,0.438) FineCDloss = 0.5017 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:47.503464 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.403,0.435) FineCDloss = 0.4027 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:48.188389 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.474,0.453) FineCDloss = 0.4741 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:48.887589 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.422,0.439) FineCDloss = 0.4223 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:49.561940 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.444,0.443) FineCDloss = 0.4443 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:50.253588 153639 Protraintester.py:248] Epoch=1   [  7%/36757] AVGloss (B,R)=(0.434,0.431) FineCDloss = 0.4339 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:50.942105 153639 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.478,0.432) FineCDloss = 0.4778 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:51.624202 153639 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.425,0.438) FineCDloss = 0.4249 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:52.317645 153639 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.385,0.441) FineCDloss = 0.3853 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:52.995518 153639 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.411,0.432) FineCDloss = 0.4109 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:53.687239 153639 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.418,0.425) FineCDloss = 0.4181 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:54.379201 153639 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.424,0.418) FineCDloss = 0.4242 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:55.064830 153639 Protraintester.py:248] Epoch=1   [  8%/36757] AVGloss (B,R)=(0.441,0.417) FineCDloss = 0.4406 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:55.754449 153639 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.366,0.405) FineCDloss = 0.3662 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:56.451261 153639 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.350,0.406) FineCDloss = 0.3498 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:57.126737 153639 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.416,0.406) FineCDloss = 0.4160 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:57.812927 153639 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.491,0.431) FineCDloss = 0.4914 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:58.502703 153639 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.400,0.422) FineCDloss = 0.4002 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:59.193326 153639 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.395,0.414) FineCDloss = 0.3947 Classloss = 0.0000 lr = 0.00300 
I0228 15:28:59.884845 153639 Protraintester.py:248] Epoch=1   [  9%/36757] AVGloss (B,R)=(0.374,0.414) FineCDloss = 0.3742 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:00.560966 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.417,0.425) FineCDloss = 0.4170 Classloss = 0.0000 lr = 0.00300 
I0228 15:29:01.250109 153639 Protraintester.py:248] Epoch=1   [ 10%/36757] AVGloss (B,R)=(0.425,0.423) FineCDloss = 0.4247 Classloss = 0.0000 lr = 0.00300 
